         2.88856        -53.0574         639.784               0         3.23787        0.115288               0               0               0         64.7994      0.00268828       0.0718973
         2.90323        -53.0843          639.85               0         3.23968        0.115969               0               0               0         64.7864      0.00286682       0.0719399
         2.91789        -53.1105         639.913               0         3.24146        0.116639               0               0               0         64.7736      0.00303096       0.0719816
         2.93255         -53.136         639.972               0         3.24321        0.117298               0               0               0         64.7609      0.00318298       0.0720225
         2.94721        -53.1607         640.029               0         3.24494        0.117946               0               0               0         64.7484      0.00332462       0.0720625
         2.96188        -53.1848         640.084               0         3.24666        0.118584               0               0               0         64.7362      0.00345723       0.0721017
         2.97654        -53.2082         640.135               0         3.24835        0.119209               0               0               0         64.7242      0.00345564       0.0721401
          2.9912        -53.2309         640.184               0         3.25004        0.119823               0               0               0         64.7125      0.00344039       0.0721777
         3.00587        -53.2529         640.231               0         3.25171        0.120426               0               0               0         64.7012      0.00342514       0.0722145
         3.02053        -53.2743         640.276               0         3.25337        0.121016               0               0               0         64.6902      0.00340989       0.0722505
         3.03519         -53.295         640.319               0         3.25502        0.121595               0               0               0         64.6797      0.00339465       0.0722857
         3.04985        -53.3151         640.361               0         3.25665        0.122161               0               0               0         64.6695      0.00337942       0.0723202
         3.06452        -53.3346           640.4               0         3.25827        0.122715               0               0               0         64.6598      0.00330186       0.0723539
         3.07918        -53.3535         640.438               0         3.25988        0.123258               0               0               0         64.6505      0.00302218       0.0723869
         3.09384        -53.3718         640.475               0         3.26146        0.123788               0               0               0         64.6416      0.00272605       0.0724191
          3.1085        -53.3895          640.51               0         3.26303        0.124306               0               0               0         64.6331      0.00240696       0.0724506
         3.12317        -53.4067         640.543               0         3.26458        0.124812               0               0               0         64.6251      0.00205372       0.0724814
         3.13783        -53.4234         640.576               0         3.26611        0.125306               0               0               0         64.6175      0.00164386       0.0725116
         3.15249        -53.4395         640.608               0         3.26761        0.125788               0               0               0         64.6103      0.00111588        0.072541
         3.16716        -53.4552         640.638               0          3.2691        0.126258               0               0               0         64.6035     0.000393865       0.0725697
         3.18182        -53.4703         640.668               0         3.27056        0.126717               0               0               0         64.5972      0.00122485       0.0725978
