            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
         3.39935         2595.86         6.26927       -0.583299         3.00864      -0.0158135      0.00371284        -1512.57        -4.07587        0.299045        0.022704         2.07999
         3.39993            2595         5.61834       -0.572459         3.00778      -0.0149815      0.00380925        -1512.14        -4.26032        0.405298       0.0253222         2.08161
         3.40051         2594.17         4.92292       -0.548926         3.00692      -0.0141522       0.0038623        -1511.71        -4.38962        0.501279       0.0256052         2.08311
         3.40109         2593.42         4.18757        -0.51239         3.00609      -0.0133317      0.00387913        -1511.31        -4.48779        0.596459       0.0110304         2.08457
         3.40166         2592.71         3.42853       -0.465661         3.00528      -0.0125313      0.00385844         -1510.9        -4.42276        0.630996       0.0227757          2.0859
         3.40224         2592.07         2.64371       -0.406597         3.00451       -0.011755      0.00380106        -1510.51         -4.3844        0.686633       0.0278425         2.08721
         3.40282         2591.51         1.84724       -0.338879         3.00377      -0.0110103       0.0037083        -1510.13        -4.29422        0.728268       0.0260242         2.08847
          3.4034         2591.06         1.04326       -0.261826         3.00308      -0.0102999      0.00358256        -1509.75        -4.21991        0.784912       0.0204971          2.0895
         3.40398         2590.65        0.247006        -0.17892         3.00242     -0.00962954      0.00342849         -1509.4        -4.07578        0.816464       0.0214374         2.09058
         3.40456         2590.31        -0.53704      -0.0892346         3.00178     -0.00900188      0.00325155        -1509.04         -3.8863        0.832256       0.0207093         2.09163
         3.40514         2590.02        -1.30179      0.00571164         3.00117     -0.00841142      0.00305655        -1508.73        -3.76639        0.884679       0.0223802         2.09262
         3.40572         2589.75        -2.03993        0.104274         3.00058     -0.00785633      0.00285003        -1508.39        -3.63442        0.936581       0.0248174         2.09355
          3.4063         2589.48        -2.74934        0.208168               3     -0.00734131      0.00263966        -1508.06        -3.41737        0.951694       0.0214219         2.09442
         3.40688         2589.24        -3.42126        0.315061         2.99942     -0.00686771      0.00243259        -1507.74        -3.22698        0.981361       0.0151144         2.09518
         3.40746         2589.05        -4.04699        0.420613         2.99885     -0.00643175      0.00223336        -1507.41        -3.08299         1.03589       0.0214709         2.09585
         3.40804         2588.87        -4.61304        0.518897         2.99828     -0.00603141      0.00204427        -1507.09        -2.93377         1.09054       0.0129097         2.09642
         3.40862         2588.67        -5.12621        0.614457         2.99771     -0.00566501       0.0018662        -1506.75        -2.79232         1.15103       0.0178748         2.09688
          3.4092          2588.4        -5.57735        0.703179         2.99712     -0.00533652      0.00170161        -1506.41        -2.60043         1.18717       0.0218555         2.09729
         3.40978         2588.18        -5.96556        0.785996         2.99653     -0.00505071      0.00155234        -1506.08        -2.34757         1.19109       0.0139748         2.09764
         3.41036         2587.93        -6.28684        0.859412         2.99592     -0.00480813      0.00141587        -1505.73        -2.08979         1.19046       0.0219629          2.0979
         3.41094         2587.65        -6.53491        0.920713         2.99531     -0.00461161      0.00129271        -1505.37        -1.77397         1.15674       0.0240276         2.09809
         3.41152         2587.32        -6.71425        0.970869         2.99467     -0.00446168      0.00117964        -1505.01        -1.46388         1.12168       0.0258388         2.09826
          3.4121         2586.98          -6.815          1.0033         2.99402     -0.00435577      0.00107226        -1504.65        -1.14196          1.0756        0.024946         2.09835
         3.41268         2586.64        -6.83397         1.01515         2.99336     -0.00428668     0.000963556        -1504.27       -0.803456         1.01458       0.0226258         2.09842
         3.41325         2586.29        -6.77209         1.00509         2.99266     -0.00425742     0.000852831        -1503.91        -0.43315        0.929161       0.0217669         2.09824
         3.41383         2585.95        -6.63327        0.973969         2.99194     -0.00427563     0.000741031        -1503.55      -0.0169253        0.809878       0.0226284           2.098
         3.41441         2585.64        -6.41675        0.920577         2.99121     -0.00433598     0.000625869        -1503.21         0.50425        0.621458       0.0208336         2.09768
         3.41499         2585.29        -6.12024        0.841409         2.99045     -0.00442229     0.000507882        -1502.87         1.05618        0.402972       0.0266818         2.09731
         3.41557         2584.99        -5.74707        0.736546         2.98969     -0.00452459     0.000369988        -1502.55         1.63142        0.157185        0.028401         2.09686
         3.41615          2584.7        -5.30645        0.608802         2.98897     -0.00465018     0.000202433        -1502.25          2.1932      -0.0959858       0.0086072         2.09634
         3.41673          2584.4        -4.80121        0.458127         2.98827     -0.00478895     2.53291e-05        -1501.95         2.75749       -0.366399       0.0269172         2.09575
         3.41731         2584.11        -4.23358        0.282624         2.98761     -0.00493358    -0.000162464        -1501.67         3.29246        -0.63593       0.0232766          2.0951
         3.41789         2583.85        -3.60561        0.081821         2.98698     -0.00507823    -0.000364946         -1501.4         3.79379       -0.901277       0.0207071         2.09435
         3.41847         2583.59        -2.93132       -0.138238         2.98638     -0.00521854    -0.000579446        -1501.16         4.31518        -1.19404       0.0107528         2.09352
         3.41905         2583.35        -2.21341       -0.377332         2.98579      -0.0053483    -0.000807699        -1500.91         4.78448         -1.4724       0.0223609         2.09263
         3.41963         2583.14        -1.45209       -0.638085          2.9852     -0.00544686     -0.00105843        -1500.69         5.18198        -1.72274       0.0238555         2.09167
         3.42021          2582.9       -0.669771       -0.909632          2.9846     -0.00551497     -0.00133438        -1500.46         5.50853        -1.94405       0.0194048         2.09064
         3.42079         2582.69        0.142011        -1.19953         2.98401     -0.00555704     -0.00163483        -1500.27         5.77315        -2.14038       0.0226533         2.08954
         3.42137         2582.47        0.962799        -1.49745         2.98346     -0.00556636     -0.00194062        -1500.07         5.98334        -2.31608       0.0219651         2.08835
         3.42195         2582.27         1.79011        -1.80405         2.98296      -0.0055282     -0.00224585        -1499.87         6.08593        -2.43551       0.0172739         2.08707
         3.42253         2582.12         2.61754        -2.11762         2.98252     -0.00544567     -0.00257042        -1499.67         6.15951        -2.54667       0.0111828         2.08571
         3.42311         2581.95         3.43131        -2.43075         2.98211     -0.00531763     -0.00290908         -1499.5         6.20439         -2.6502       0.0221887         2.08429
         3.42369         2581.72         4.22569        -2.74213         2.98173      -0.0051384     -0.00325274        -1499.31         6.13794        -2.69091       0.0175853         2.08281
         3.42427         2581.59         5.00095        -3.05443         2.98137     -0.00490606     -0.00359676        -1499.13         6.04482        -2.72136        0.020815         2.08125
         3.42484         2581.41         5.74713        -3.36252         2.98104     -0.00461852     -0.00393688        -1498.95         5.88234        -2.71265       0.0168207         2.07963
         3.42542         2581.24         6.45987         -3.6649         2.98073     -0.00428082     -0.00426708        -1498.79         5.77929        -2.74948        0.011267         2.07796
           3.426         2581.09         7.12458        -3.95242         2.98044     -0.00389506      -0.0045847        -1498.63         5.62621        -2.75849       0.0165298         2.07617
         3.42658         2580.92         7.74272        -4.22779         2.98017     -0.00345838      -0.0048919        -1498.45         5.47257        -2.77099       0.0119991         2.07433
         3.42716         2580.69         8.29992        -4.48126         2.97991     -0.00297966     -0.00518651        -1498.31         5.30439        -2.77828       0.0163807         2.07241
