            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
        0.044042         3537.22       -0.411606        0.137726         3.27119    -0.000208341     0.000303394        -4025.45       0.0856041      -0.0370796       0.0118135         2.13285
       0.0446215         3539.41        -0.44268        0.150626         3.26329    -0.000208799     0.000350261        -4028.97       0.0940122      -0.0407591       0.0118811         2.12883
        0.045201         3541.15       -0.477243        0.164919         3.25469    -0.000206799     0.000395028        -4032.01        0.108917      -0.0464089       0.0178037         2.12461
       0.0457805          3542.5       -0.515311        0.180716         3.24536    -0.000204427     0.000437404        -4034.56        0.124437      -0.0524188       0.0198613         2.12018
         0.04636         3543.52       -0.556634        0.197888         3.23529    -0.000205215     0.000478058        -4036.62        0.135119      -0.0568318       0.0172705         2.11555
       0.0469395         3544.29       -0.600212         0.21616         3.22446    -0.000213614     0.000517211        -4038.19        0.140798      -0.0597056       0.0270432         2.12263
        0.047519         3544.84       -0.644282        0.234803         3.21292     -0.00023066     0.000553643        -4039.27        0.145179      -0.0620085       0.0160752         2.13158
       0.0480985         3545.21       -0.688043        0.253552         3.20073    -0.000254603     0.000584459        -4039.86        0.143989      -0.0622925       0.0163629          2.1552
        0.048678         3545.44       -0.730468        0.272118         3.18798    -0.000283283     0.000606684        -4039.98        0.135419      -0.0599061       0.0181627         2.17697
       0.0492575         3545.58       -0.770091         0.29001         3.17477    -0.000316289     0.000619132        -4039.65        0.122575       -0.055813       0.0248898          2.1935
        0.049837         3545.61        -0.80494         0.30636         3.16126    -0.000354844     0.000622467        -4038.88        0.106289      -0.0503109       0.0207235         2.20525
       0.0504165         3545.51       -0.833674        0.320959         3.14769    -0.000397366     0.000617354        -4037.67       0.0845688      -0.0427453       0.0187421         2.21257
        0.050996         3545.22       -0.855682        0.333472         3.13443     -0.00043977     0.000604463           -4036       0.0600606      -0.0339319        0.028042         2.21621
       0.0515755         3544.72        -0.87119        0.344021         3.12199    -0.000479766     0.000585107        -4033.86       0.0349689      -0.0247194       0.0234795         2.22668
        0.052155         3543.99       -0.880925         0.35283         3.11081    -0.000518665     0.000561705        -4031.24       0.0147811      -0.0170584       0.0220651         2.24232
       0.0527345         3542.98       -0.886802        0.360581         3.10112    -0.000562105     0.000538252        -4028.15      -0.0121448     -0.00665621       0.0129243         2.25305
        0.053314         3541.66       -0.888241        0.366721         3.09291    -0.000615797     0.000518146        -4024.59      -0.0310352      0.00102288       0.0200404         2.25978
       0.0538935         3540.07       -0.886573        0.371706         3.08592    -0.000680433     0.000501597        -4020.59      -0.0481159      0.00829837       0.0200494         2.26324
        0.054473          3538.2       -0.882614        0.375802         3.07982    -0.000755547     0.000488229        -4016.14      -0.0632413       0.0149539       0.0189782         2.26353
       0.0550525          3536.1       -0.876538        0.379058         3.07437     -0.00084222     0.000478812        -4011.29      -0.0745716       0.0203359       0.0145601         2.26075
        0.055632         3533.79       -0.869426        0.381839          3.0695    -0.000942762     0.000475209        -4006.08      -0.0821158        0.024236       0.0112223         2.26304
       0.0562115          3531.3       -0.861394        0.384313         3.06516     -0.00105582     0.000478596        -4000.54      -0.0875372       0.0273044       0.0238263         2.26858
        0.056791         3528.69       -0.852694        0.386482         3.06123      -0.0011729     0.000486536        -3994.71         -0.0876       0.0281272       0.0216653         2.27357
