a1,a2,x,y,z,velocityx_avg,velocityy_avg,velocityz_avg
756.0,122.0,2083.2384017536788,1813.416697508023,90.0,9.879325453651763,5.557072008673382,0.016384432308930365
756.0,123.0,2082.7384017536788,1814.2827229118075,90.0,9.884009685049762,5.560072506945378,0.011813268740624947
756.0,124.0,2082.2384017536788,1815.1487483155918,90.0,9.888693916447759,5.5630730052173725,0.007242105172319535
756.0,125.0,2081.7384017536788,1816.0147737193763,90.0,9.893378147845759,5.566073503489367,0.002670941604014123
756.0,126.0,2081.2384017536788,1816.8807991231606,90.0,9.898062379243756,5.569074001761363,-0.0019002219642914036
756.0,127.0,2080.7384017536788,1817.7468245269451,90.0,9.905170525637493,5.573564544637468,-0.0076190119176946704
756.0,128.0,2080.2384017536788,1818.6128499307297,90.0,9.912278672031228,5.578055087513574,-0.013337801871097938
756.0,129.0,2079.7384017536788,1819.478875334514,90.0,9.919386818424961,5.58254563038968,-0.0190565918245012
756.0,130.0,2079.2384017536788,1820.3449007382985,90.0,9.926494964818696,5.587036173265785,-0.024775381777904476
756.0,131.0,2078.7384017536788,1821.2109261420828,90.0,9.933603111212431,5.591526716141891,-0.030494171731307737
756.0,132.0,2078.2384017536788,1822.0769515458674,90.0,9.940711257606164,5.596017259017995,-0.036212961684711005
756.0,133.0,2077.7384017536788,1822.942976949652,90.0,9.94784065101243,5.599165973487809,-0.040808466467374155
756.0,134.0,2077.2384017536788,1823.8090023534362,90.0,9.954979150281208,5.601739618640642,-0.044922563319720235
756.0,135.0,2076.7384017536788,1824.6750277572207,90.0,9.962117649549985,5.604313263793473,-0.049036660172066295
756.0,136.0,2076.2384017536788,1825.541053161005,90.0,9.969256148818763,5.606886908946306,-0.05315075702441237
756.0,137.0,2075.7384017536788,1826.4070785647896,90.0,9.976394648087542,5.6094605540991385,-0.05726485387675845
756.0,138.0,2075.2384017536788,1827.273103968574,90.0,9.983533147356319,5.612034199251969,-0.06137895072910451
756.0,139.0,2074.7384017536788,1828.1391293723584,90.0,9.990745723695808,5.614449114563309,-0.06482387224540351
756.0,140.0,2074.2384017536788,1829.005154776143,90.0,9.998069415641364,5.616625935112406,-0.0672650307576324
756.0,141.0,2073.7384017536788,1829.8711801799273,90.0,10.00539310758692,5.618802755661504,-0.06970618926986127
756.0,142.0,2073.2384017536788,1830.7372055837118,90.0,10.01271679953248,5.620979576210603,-0.07214734778209017
756.0,143.0,2072.7384017536788,1831.603230987496,90.0,10.020040491478037,5.6231563967597005,-0.07458850629431907
756.0,144.0,2072.2384017536788,1832.4692563912806,90.0,10.027364183423593,5.625333217308799,-0.07702966480654795
756.0,145.0,2071.7384017536788,1833.3352817950652,90.0,10.034489413308357,5.627391236980894,-0.07971593700399719
756.0,146.0,2071.2384017536788,1834.2013071988495,90.0,10.039828484645973,5.628380048759947,-0.08460823236842807
756.0,147.0,2070.7384017536788,1835.067332602634,90.0,10.04516755598359,5.6293688605389995,-0.08950052773285895
756.0,148.0,2070.2384017536788,1835.9333580064183,90.0,10.050506627321205,5.630357672318052,-0.09439282309728984
756.0,149.0,2069.7384017536788,1836.7993834102028,90.0,10.055845698658825,5.631346484097105,-0.09928511846172074
756.0,150.0,2069.2384017536788,1837.6654088139871,90.0,10.06118476999644,5.6323352958761586,-0.10417741382615163
756.0,151.0,2068.7384017536788,1838.5314342177717,90.0,10.066523841334057,5.633324107655212,-0.10906970919058251
756.0,152.0,2068.2384017536788,1839.3974596215562,90.0,10.064558096382031,5.6302427126179095,-0.11463928424410573
756.0,153.0,2067.7384017536788,1840.2634850253405,90.0,10.060766147357594,5.6261437658765185,-0.1203781792199019
756.0,154.0,2067.2384017536788,1841.129510429125,90.0,10.056974198333158,5.622044819135127,-0.12611707419569806
756.0,155.0,2066.7384017536788,1841.9955358329094,90.0,10.053182249308723,5.6179458723937366,-0.13185596917149425
756.0,156.0,2066.2384017536788,1842.861561236694,90.0,10.049390300284285,5.613846925652345,-0.13759486414729044
756.0,157.0,2065.7384017536788,1843.7275866404784,90.0,10.045598351259848,5.6097479789109554,-0.1433337591230866
756.0,158.0,2065.2384017536788,1844.5936120442627,90.0,10.023189747611545,5.596566307311127,-0.14604937945486288
756.0,159.0,2064.7384017536788,1845.4596374480473,90.0,9.982164489339374,5.574301910852862,-0.14574172514261988
756.0,160.0,2064.2384017536788,1846.3256628518316,90.0,9.941139231067202,5.552037514394596,-0.1454340708303769
756.0,161.0,2063.7384017536788,1847.191688255616,90.0,9.900113972795033,5.5297731179363305,-0.1451264165181339
756.0,162.0,2063.2384017536788,1848.0577136594006,90.0,9.859088714522862,5.507508721478066,-0.14481876220589096
