            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
           5.077         1269.66        -5.91259         3.07537         1.60512       0.0550253      -0.0273684        -835.786        -3.12916         1.99087       0.0118068         1.88393
         5.07758         1269.54        -5.99543         3.15936         1.60462       0.0544834      -0.0266933        -835.697        -3.17014         2.04333      0.00683097         1.89371
         5.07816         1269.41        -6.08488         3.24759         1.60407       0.0545316      -0.0264027        -835.626        -3.21985         2.09858      0.00787028         1.89826
         5.07874         1269.29        -6.16973         3.33369         1.60357       0.0550508      -0.0264289        -835.535        -3.29242          2.1654       0.0105364         1.90423
         5.07932         1269.18        -6.25519         3.42072         1.60309       0.0558944      -0.0267141        -835.452        -3.37906         2.23979      0.00759162         1.91105
          5.0799         1269.05        -6.34241         3.50978         1.60293       0.0570593      -0.0272537        -835.362        -3.47201         2.31708      0.00637602         1.91369
         5.08048         1268.92        -6.43256         3.60128         1.60296       0.0583729       -0.027925        -835.257        -3.59932          2.4147       0.0118641         1.91119
         5.08106         1268.78        -6.51825         3.69059          1.6034       0.0602583      -0.0290015        -835.159        -3.70827         2.50052      0.00632832          1.9073
         5.08164         1268.66        -6.60688         3.78207         1.60401       0.0623986      -0.0302259        -835.041        -3.83866         2.59804      0.00593718         1.90452
         5.08222         1268.54        -6.69326         3.87237         1.60449       0.0644165      -0.0314017        -834.938        -3.96667         2.69403      0.00754758         1.90416
         5.08279         1268.41        -6.77962         3.96273         1.60504       0.0660891      -0.0323412         -834.82        -4.10093          2.7934      0.00710779          1.9045
         5.08337         1268.27        -6.86808         4.05461         1.60619       0.0669751      -0.0327242        -834.691        -4.26659         2.91242         0.01086         1.90447
         5.08395         1268.11        -6.95063         4.14281         1.60795       0.0672442        -0.03259        -834.572        -4.44518           3.038       0.0102742         1.90392
         5.08453         1267.96        -7.03811         4.23558         1.60961       0.0673337      -0.0322587        -834.404        -4.63598         3.17183       0.0107108         1.90523
         5.08511         1267.77        -7.12089         4.32619         1.61064        0.067167      -0.0316701        -834.292        -4.83486         3.31254       0.0113689          1.9073
         5.08569          1267.6         -7.1997         4.41418         1.61106       0.0660742      -0.0304346        -834.133        -5.02341         3.45037       0.0068395         1.90905
         5.08627         1267.44        -7.28211         4.50621         1.61118       0.0629893      -0.0277572        -833.976        -5.21974         3.59713      0.00812567         1.90793
         5.08685         1267.26        -7.36192           4.598         1.61112       0.0578005      -0.0235799        -833.863        -5.36957         3.71808      0.00973744         1.90452
         5.08743          1267.1         -7.4302         4.68387         1.61097       0.0510625      -0.0184081        -833.727        -5.48827         3.82328      0.00494795         1.90093
         5.08801         1266.91        -7.49314         4.76737         1.61051       0.0438113      -0.0130541         -833.59        -5.57391         3.91007      0.00637878           1.899
         5.08859         1266.79        -7.55119         4.84895         1.60973       0.0363661     -0.00764778        -833.445         -5.6537          3.9972      0.00815254         1.89838
         5.08917         1266.62        -7.60524         4.93062         1.60903       0.0291609     -0.00244189        -833.329        -5.69385         4.06129      0.00777046         1.89786
         5.08975         1266.48        -7.65742         5.01266         1.60844       0.0224905      0.00243064        -833.206        -5.72151          4.1181      0.00769557         1.89798
         5.09033         1266.32        -7.69413         5.08634         1.60754        0.016258      0.00708994        -833.094        -5.72862         4.16419      0.00809703         1.89994
         5.09091         1266.17        -7.72653         5.15826         1.60637       0.0105476       0.0114508        -832.992        -5.73649         4.21176       0.0109545         1.90162
         5.09149         1266.01        -7.75608         5.22996         1.60514      0.00532947       0.0155008        -832.849         -5.7405         4.25746      0.00773118          1.9037
         5.09207         1265.86        -7.78559         5.30353         1.60402     0.000810398        0.018914        -832.753        -5.74731         4.30505      0.00824861         1.90922
         5.09265         1265.73        -7.80695         5.37306         1.60306     -0.00256043       0.0213316        -832.648        -5.74271         4.34538      0.00934993         1.91377
         5.09323         1265.59        -7.81695         5.43625         1.60192     -0.00500083       0.0230157        -832.525        -5.71878         4.37371      0.00615317         1.91319
         5.09381         1265.45        -7.82793         5.50076         1.60059     -0.00690092       0.0243582         -832.42        -5.70798         4.41256      0.00955656         1.91081
         5.09438          1265.3        -7.83463         5.56381         1.59947      -0.0085682       0.0255851        -832.322        -5.67391         4.43496      0.00880245          1.9075
         5.09496         1265.17        -7.83959         5.62704         1.59893      -0.0100067       0.0266087        -832.181        -5.61036         4.43628      0.00481747         1.90323
         5.09554         1265.05         -7.8373          5.6862         1.59891      -0.0119156       0.0281113         -832.04         -5.5434         4.43584      0.00760929         1.89941
         5.09612          1264.9        -7.82659         5.73992          1.5994      -0.0150622       0.0307069        -831.954        -5.44422         4.41278      0.00874766         1.89628
          5.0967         1264.74        -7.81314         5.79303         1.60009      -0.0190545       0.0340583        -831.814        -5.36721         4.40438      0.00512699         1.89278
         5.09728          1264.6        -7.79709         5.84577         1.60065      -0.0232378       0.0377381         -831.66        -5.29396         4.39818      0.00696859            1.89
         5.09786         1264.46        -7.77471         5.89555         1.60104      -0.0277038       0.0418073        -831.526        -5.21377         4.38632      0.00758617         1.89424
         5.09844         1264.33        -7.74397         5.93944         1.60126      -0.0326973       0.0462851        -831.393        -5.14667          4.3854      0.00887401         1.90088
         5.09902         1264.23         -7.7046         5.97743         1.60092      -0.0380042       0.0509033        -831.298        -5.09354         4.39458      0.00720264         1.90532
          5.0996         1264.13        -7.65959         6.01112         1.60031      -0.0434005       0.0555758        -831.136        -5.01284         4.38138      0.00656707          1.9087
         5.10018         1264.02        -7.61225         6.04454         1.59992      -0.0488446       0.0602022        -831.049        -4.90578         4.34722      0.00476861         1.91056
         5.10076         1263.93        -7.55778         6.07159         1.59944       -0.054171       0.0647347        -830.922        -4.80456         4.31669      0.00797879         1.91048
         5.10134         1263.85        -7.49843          6.0952          1.5988      -0.0594479       0.0692844        -830.817        -4.70267         4.28518      0.00900537         1.90807
         5.10192         1263.75        -7.43281         6.11404         1.59813      -0.0644282       0.0735498        -830.682        -4.58415         4.23878       0.0102074         1.90332
